reaction_id,atom_count,charge,multiplicity,file,sha256,source
rxn4956,15,0,1,rxn4956.xyz,ca96960de328e757798dafdd1095792deb9372155edf9d682c64c8ce5ba1b8ab,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4956/ts_guess.xyz
rxn4961,13,0,1,rxn4961.xyz,9d302be7c50109f9f560e8ffa53002d0f0f15bb1d8e912355b6bcabb10807bda,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4961/ts_guess.xyz
rxn4968,19,0,1,rxn4968.xyz,0cddd195d5643c2df356ff9fd2d6dee053fa12b78617667f733cfa810e3c63d9,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4968/ts_guess.xyz
rxn4970,15,0,1,rxn4970.xyz,43aaba08d900ef98676132aef2d7583cb9f2a619956ddb8c3933f83cdad76fbb,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4970/ts_guess.xyz
rxn4971,15,0,1,rxn4971.xyz,bea919c8d22cea896e7d965d8725a5ad22d9a21a0fd9364418ee199a8436b5c4,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4971/ts_guess.xyz
rxn4976,15,0,1,rxn4976.xyz,a69619da84ca9df1d68a115391be7bcc197d127d639b6e9fb4ed02ce37eb1133,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4976/ts_guess.xyz
rxn4988,15,0,1,rxn4988.xyz,4ebca2f8762a6944958e4f98068bccfc326ec4b1002e8f96e57f83887bc07428,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4988/ts_guess.xyz
rxn5002,14,0,1,rxn5002.xyz,7c4e79c5cf02e0da975c7c288863f8c83c1021e896d48ee50dd4de04c51255ea,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5002/ts_guess.xyz
rxn5014,19,0,1,rxn5014.xyz,e8495473bf27baedb9c250153851cab4c1722b45073bf222a14e71b02e727203,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5014/ts_guess.xyz
rxn5018,19,0,1,rxn5018.xyz,90d80b9a6b40cc2be8e087988f48cd2deaf37a39e02b111d2ec3b1543e58b935,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5018/ts_guess.xyz
rxn5035,16,0,1,rxn5035.xyz,3b399274e5410128e4653344ed522c50ceb7e5c521a4f71535e0d03e1603ce85,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5035/ts_guess.xyz
rxn5038,16,0,1,rxn5038.xyz,f2e44a6cc250c9afaa7f72e6e2aae00984f7d9c6fe0a515984a9cbf0b51a15b3,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5038/ts_guess.xyz
rxn5043,16,0,1,rxn5043.xyz,d96d7ca4a87414962eb6703b744ae6c7b0d13c0606da974febba52f657a1345e,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5043/ts_guess.xyz
rxn5061,14,0,1,rxn5061.xyz,91ebfeb442ca086badd422504da2b6519007733dfafa4b5086d40a9085097719,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5061/ts_guess.xyz
rxn5081,15,0,1,rxn5081.xyz,8d8eb408a55b2c8c8571289a79e1a03a6f81f6aa9f695d915bd17accd170d426,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5081/ts_guess.xyz
rxn5083,15,0,1,rxn5083.xyz,c6174033f4240bd4981234d0036fafbf8197223b308602cde40e0f3dcf75dc8c,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5083/ts_guess.xyz
rxn5096,15,0,1,rxn5096.xyz,e654d60b5a24520d393678735dfe568b0897d814e9cf834dd605868516781481,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5096/ts_guess.xyz
rxn5097,15,0,1,rxn5097.xyz,9ae24abbdcce96c898f86ab0bdf74af7ee043786738efafe68fc656d582bf0cc,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5097/ts_guess.xyz
rxn5121,15,0,1,rxn5121.xyz,aabc4f351ecdca2e08caf7f9134e8885d540d84d33915f37be1a75888d52fb5c,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5121/ts_guess.xyz
rxn5150,16,0,1,rxn5150.xyz,495fda9aa5a42232387bb0d151da7d129a346bf0fb839554a7d5fed811741f83,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5150/ts_guess.xyz
rxn5156,12,0,1,rxn5156.xyz,c7289eff5909325ef206d2b929cecc5a15bc45a61e8078aa8370e47e420584a0,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5156/ts_guess.xyz
rxn5158,12,0,1,rxn5158.xyz,d364a83f9418b20825a3b85a213ce08fd19661df47f016cfc66186cb3a35ec60,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5158/ts_guess.xyz
rxn5169,12,0,1,rxn5169.xyz,85f467e5d7218685d3a3614b3a5e7cb1da9dc3726c8d4187a623c399b9fb4c1f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5169/ts_guess.xyz
rxn5170,12,0,1,rxn5170.xyz,0ab8b16a047f07fcd9de8b1b84c02aba1756e830fc7d019a4c2a8418e856dfc0,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5170/ts_guess.xyz
rxn5211,14,0,1,rxn5211.xyz,33eab8fdeab82c6995e8620244abe8824f5475006651624827a965686bc81858,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5211/ts_guess.xyz
rxn5221,16,0,1,rxn5221.xyz,b6d38330ce61bae7903be8053d77a79f55ed84c76168252e6697818a5b7ac771,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5221/ts_guess.xyz
rxn5229,15,0,1,rxn5229.xyz,8b9bb921cd2a16667947ae54e2e307452e95253fd905358ce4c99b20256a1a0f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5229/ts_guess.xyz
rxn5234,15,0,1,rxn5234.xyz,747a547ddcd7bf825f78dbbd7df97c4f520ff533e67f691ec7fc1cd011081b58,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5234/ts_guess.xyz
rxn5242,17,0,1,rxn5242.xyz,9d691f81d9146e17eae0e8ab664b13431c1d13738b0e4638c97fdd455fb7185f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5242/ts_guess.xyz
rxn5255,17,0,1,rxn5255.xyz,686b4369180daa28eeee514279e2843cf70d10e19c4164b3b2d938d6f4408de0,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5255/ts_guess.xyz
rxn5286,14,0,1,rxn5286.xyz,a33de4762ca825c619d3dd398a121fbba94749df3227e81e57f7879a222d0998,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5286/ts_guess.xyz
rxn5294,15,0,1,rxn5294.xyz,02e0d0bd1f0086ebc98334ee0b6e9115467147b155c0963a326cc0b6240e40c1,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5294/ts_guess.xyz
rxn5309,11,0,1,rxn5309.xyz,6e2f547db150784621538038be98f92be56f6391c132aecfc7f338616098d7b6,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5309/ts_guess.xyz
rxn5314,11,0,1,rxn5314.xyz,d09fe99efcb6a7052bee5754a42fc0f2b02207c7de4aee6f0118251d4ce4a848,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5314/ts_guess.xyz
rxn5322,15,0,1,rxn5322.xyz,9b2453b0e5f46627d72733b3646cc9d3f3882b7f75fb2e5720540292e7ea56e7,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5322/ts_guess.xyz
rxn5327,14,0,1,rxn5327.xyz,44c3220e54c01aec5c7af76cb2837e147d5f16da07c4ee320c414ec139b6827c,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5327/ts_guess.xyz
rxn5367,17,0,1,rxn5367.xyz,a7647f2bbd6e02b6615274f162017261a400c8fd583d92b9c8b3e790c0c5041f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5367/ts_guess.xyz
rxn5377,12,0,1,rxn5377.xyz,b32ce6cc9d6ccac5c97cd94de7dc0416fb3cf15ef83017f23d7e6d583335e8ef,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5377/ts_guess.xyz
rxn5393,17,0,1,rxn5393.xyz,24fa2a1e742657e0f649fe7a71ccdf6b59e779f2e94cf47abcbdc5b2d836c455,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5393/ts_guess.xyz
rxn5411,17,0,1,rxn5411.xyz,297df9fedf443d4cc92c086ca92da82e5426cc6f10e04fd2f2512c021004a7d5,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5411/ts_guess.xyz
rxn5426,14,0,1,rxn5426.xyz,2f004a1d5bdd53b7705c45dc4d210bbb75e9b3b8f51393603ca435d6555eeccc,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5426/ts_guess.xyz
rxn5439,15,0,1,rxn5439.xyz,7298fd852e756ebff0da2436c7a83b2e2b20cd6339f1726a6ebd3de08ca3e944,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5439/ts_guess.xyz
rxn5450,15,0,1,rxn5450.xyz,287be59f771a13a0b3e05a6fd28b55834fddd17f5cf3edc484f00ad9578f1237,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5450/ts_guess.xyz
rxn5456,15,0,1,rxn5456.xyz,77fbee165e21453a642a26dd4e8ada55f4a730a4032fc94398956af5e9765faf,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5456/ts_guess.xyz
rxn5483,15,0,1,rxn5483.xyz,4e61091bde2af5679f26315b300a8c1e454e21ff899a43f32386e7d9232bc98c,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5483/ts_guess.xyz
rxn5484,15,0,1,rxn5484.xyz,aac4c9432652a859b039aa23e234501f78c54366fa6e3bdb9d1daa23c602c668,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5484/ts_guess.xyz
rxn5487,15,0,1,rxn5487.xyz,6d1a99d7eb27e9edddb8f1a25d284045d6040aac241a3785d866373d57b71b22,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5487/ts_guess.xyz
rxn5503,15,0,1,rxn5503.xyz,c541c553072bb3cc15550c4c90bfdc7b028b58f021fa21ab8b871cad7fdd1330,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5503/ts_guess.xyz
rxn5505,15,0,1,rxn5505.xyz,fdc5ef75edf1269d88821632f16427cdff1c830e61f09af1353da6099171c698,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5505/ts_guess.xyz
rxn5515,16,0,1,rxn5515.xyz,ffe5cd1189c570388eabee2961ca5febbf6b3e02801e7fc3c91bd7c7b043cf0c,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5515/ts_guess.xyz
rxn5527,10,0,1,rxn5527.xyz,3e73970fee4205444c8ba4bc8a7b106f74b1b40da2295321923e6241bd3aad86,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5527/ts_guess.xyz
rxn5530,14,0,1,rxn5530.xyz,0fddfd41124de29f5cf771d32a9b28979df4a7ebd5eb73d801a24f49baf3da5e,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5530/ts_guess.xyz
rxn5531,14,0,1,rxn5531.xyz,01049a10f43a483afca91768466a3d96ee21e7a170f4dc4ec36fd002908b2c3e,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5531/ts_guess.xyz
rxn5537,14,0,1,rxn5537.xyz,2b68ac21781076324ff3ea87f2b01ff0157d3c5e1bffd788fc0a73ca022fdd46,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5537/ts_guess.xyz
rxn5556,12,0,1,rxn5556.xyz,6f0639b63e461e9956d33bf6836b5656206a813c2c1e446caf1363557cbcb530,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5556/ts_guess.xyz
rxn5577,11,0,1,rxn5577.xyz,6c4f9d7fcbade5350114e1100ee7998982f5e238156bb7eebface8a8659b6e32,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5577/ts_guess.xyz
rxn5581,14,0,1,rxn5581.xyz,c001c34677dd5e58516282358a55fe59b21ba889f96baf06f84fe7014f9e22cb,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5581/ts_guess.xyz
rxn5584,14,0,1,rxn5584.xyz,5d7d8f988ea13f8ab52c68bc9a3ec6a9173b4f2dcdc30824c77455d46a26121c,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5584/ts_guess.xyz
rxn5614,14,0,1,rxn5614.xyz,cb8a8f124713e2e820700d356df5ceeed6a37463f407fec54f8adb35bb584415,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5614/ts_guess.xyz
rxn5615,14,0,1,rxn5615.xyz,234dbff9a29e76b4ac97f41a5c00da561d4f1092ae327623fdbaf9aa3302573b,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5615/ts_guess.xyz
rxn5620,14,0,1,rxn5620.xyz,c5703c260929a8d7112c6a3610481a68219cf861c9b7cd1d34386cb55e087a36,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5620/ts_guess.xyz
rxn5628,17,0,1,rxn5628.xyz,ed3dabf97d15215c56e99bbe35b8fe539e06fa2ededae77f135cc7c320264d1f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5628/ts_guess.xyz
rxn5630,17,0,1,rxn5630.xyz,cdca1725450f3a14132a52cf1c4e7dce571eb81374ae8ff82711ead0e4054756,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5630/ts_guess.xyz
rxn5640,19,0,1,rxn5640.xyz,7b857202f6be7628036f955268607ba4169dd9056ce5689a40613f7906a46c89,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5640/ts_guess.xyz
rxn5641,19,0,1,rxn5641.xyz,0de3b4b1c09105b2c4c2e37f57787d2fe6922ba79ee89593b8d2d1c023591fc3,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5641/ts_guess.xyz
rxn5666,12,0,1,rxn5666.xyz,80ac6d5cf28a25c442f929bfcf433fcca23198455e083d2a6345f7df50ee94c9,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5666/ts_guess.xyz
rxn5693,12,0,1,rxn5693.xyz,8e42b38c4305dfc4fa9633f8df2fea136c1f96e5354e2184f1451bb6f50d6173,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5693/ts_guess.xyz
rxn5703,15,0,1,rxn5703.xyz,ef2d0e5ce81aee5d49942a43f2ab22d5b3e01934b18c57087745c7f10e2765a6,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5703/ts_guess.xyz
rxn5713,16,0,1,rxn5713.xyz,d7f8f28418635d88d0c9b329a22cb2cd528ca320088381ccd90f4ded8badc5a5,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5713/ts_guess.xyz
rxn5732,19,0,1,rxn5732.xyz,8b50085fab0f861e119ab2e2ebb9508898cb7cd8b4eff356b695eb306ff16714,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5732/ts_guess.xyz
rxn5733,19,0,1,rxn5733.xyz,e773b91b527734358a0679017d1e044d8c62109b5c5366001d0f902fd6268924,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5733/ts_guess.xyz
rxn5745,17,0,1,rxn5745.xyz,b944afb88c535d7b4605dcb4f0f14a570650db44a1ef9d45241313408436ca2b,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5745/ts_guess.xyz
rxn5747,17,0,1,rxn5747.xyz,27bc7bc4bf94db3967fc9dcc8949d192d48de3476bcb34b9e2cc03a43e1dc3dc,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5747/ts_guess.xyz
rxn5752,17,0,1,rxn5752.xyz,094f35c16da529890cb0ad5db1a0f3ddc0a9cfbcf252c1d74cf5d9e2609a7b6a,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5752/ts_guess.xyz
rxn5759,16,0,1,rxn5759.xyz,d97f9f2354b7afb03e40a4653fef7520055d2581b7690f7bd12f6dea751acb1f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5759/ts_guess.xyz
rxn5760,16,0,1,rxn5760.xyz,603d31cd3fd7cbde968e39596984515db1fd052b22b617df2fe045c3833cb3e5,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5760/ts_guess.xyz
rxn5775,16,0,1,rxn5775.xyz,ea6d4e342ef0fbe8d5f403447049e9e3adc48e406427a12b3beceed32728e6f0,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5775/ts_guess.xyz
rxn5784,16,0,1,rxn5784.xyz,7071baddb954da482d92e8afb722c6f054660f9b1377e2a88a78df68ec275d1f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5784/ts_guess.xyz
rxn5803,16,0,1,rxn5803.xyz,ce3a80c1ef26382a86ab608411ee925f039ab9562f22aefba27fe947333a6948,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5803/ts_guess.xyz
rxn5808,15,0,1,rxn5808.xyz,83485b864edefaf404f2fdf658977776e3f9d5536527a0362a3fcf157ed87bdf,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5808/ts_guess.xyz
rxn5842,14,0,1,rxn5842.xyz,29ac7424a04edd91148cec86681f3800bee1a3767aabe5ee292cea2e1dd1764e,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5842/ts_guess.xyz
rxn5849,17,0,1,rxn5849.xyz,a514806bb2b72481ad3dc4ade7fc20ee86bce5de0b1b14838d2b8e1448f8bf0b,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5849/ts_guess.xyz
rxn5896,14,0,1,rxn5896.xyz,d504a9762d64c6f5a210f1b1d4b0bcb332136f142ac823b4e66b5727beb1b5a4,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5896/ts_guess.xyz
rxn5912,15,0,1,rxn5912.xyz,63d2e3a388d8d47935ceabbce8915675b27dfbc50e29a4fddff1f0ff5ba55cb9,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5912/ts_guess.xyz
rxn5942,19,0,1,rxn5942.xyz,49da1b3caa9b9d83d359f440c30b05310bbf6524dba15dd133ca8cdfeccdb7b0,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5942/ts_guess.xyz
rxn5962,18,0,1,rxn5962.xyz,0eec020115d8a8fd134fd4d9ef845243e16bd8a72fec804d4bd194d2f6ea03d3,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5962/ts_guess.xyz
rxn5990,9,0,1,rxn5990.xyz,5881360aa90db248d020ec5d9f215c1990827ac1646c5831adad3df604f72678,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5990/ts_guess.xyz
rxn5995,13,0,1,rxn5995.xyz,a1bfd2c2881036f56cccfa6abfcec067141e0ba3b69b025cc11ed6aaf8bf62c8,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5995/ts_guess.xyz
rxn5999,13,0,1,rxn5999.xyz,c679a8c5ee58a06806851d52709e952d30b2953e1da277729d4c3257cb2a1540,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn5999/ts_guess.xyz
rxn6007,10,0,1,rxn6007.xyz,020e292e1ed49e7409e26b838001f7977bc9b5f501ae40dab9db5735c5314352,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6007/ts_guess.xyz
rxn6011,10,0,1,rxn6011.xyz,96d9499489ee89a15cf9fc8395fa12fd6b84f938a4390af192a459e5a37684d2,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6011/ts_guess.xyz
rxn6025,13,0,1,rxn6025.xyz,17b29bcb2dedb80017b81f4551cd832e931d014a6b0fac9cd65fd05b90174af9,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6025/ts_guess.xyz
rxn6036,12,0,1,rxn6036.xyz,ff9be7e8de03469e73edfeb9d88d8f2eed8c2b3f90021111af3a9e36e444bf2a,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6036/ts_guess.xyz
rxn6046,12,0,1,rxn6046.xyz,b68b87325b2ec50df763bc0b7c43666aa97f5684236fb81217e655b2179aaa7c,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6046/ts_guess.xyz
rxn6051,16,0,1,rxn6051.xyz,47bea266c9904fb5df929f47a6c3e1d7ff3760f7497d416789c90fddabce1cc8,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6051/ts_guess.xyz
rxn6057,16,0,1,rxn6057.xyz,eeb34712e3003253d07b80627ea60b75a4e672cbdd52f46d29ba65b22c2224cb,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6057/ts_guess.xyz
rxn6066,13,0,1,rxn6066.xyz,b766c11057c17f0960942523f04af2efd10636af035338d0378773178f9bfdd8,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6066/ts_guess.xyz
rxn6080,15,0,1,rxn6080.xyz,5baddbffb8ef8d22092f36535d65cd7ece6bc4d423d3cf08fe92f2545cddc8bc,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6080/ts_guess.xyz
rxn6094,12,0,1,rxn6094.xyz,a4b81ac8c227f55f70bf22304057215241ff4523d2238dd1d1dff3b9e6062e1f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6094/ts_guess.xyz
rxn6113,19,0,1,rxn6113.xyz,56ea8893730a2c07dca9d57a3e4cbab1a1e028ad11886655d227dd64cd6211ff,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6113/ts_guess.xyz
rxn6115,19,0,1,rxn6115.xyz,efbee0838cf1ddc9e1ce3f93667b943ed754b6e861c14c21958f94ca4eda6cd7,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6115/ts_guess.xyz
rxn6155,15,0,1,rxn6155.xyz,ae3ed9e15048b6ec7a08f6dc08ba1bb0eb13590fb15539c6d7d2c58cb120504f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6155/ts_guess.xyz
rxn6156,15,0,1,rxn6156.xyz,142bdf748c6f66ee24500a957b072d26de1705debb2233d1686134a8917b53f7,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6156/ts_guess.xyz
rxn6170,15,0,1,rxn6170.xyz,bc2be6e6446d71f2376c45ab30bc957f2097a4cf4dfb4510e03d94371fa59032,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6170/ts_guess.xyz
rxn6172,15,0,1,rxn6172.xyz,3189df1ee63a5004f855330da870b6864ffe9357fcd67898220e500955603c8b,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6172/ts_guess.xyz
rxn6194,12,0,1,rxn6194.xyz,e66e22181b56b8dc2d9f11a1ca729352cf4219ebdd3a556c40bd9d131eeb72dc,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6194/ts_guess.xyz
rxn6195,12,0,1,rxn6195.xyz,d4ed61ec62c0db8801c010c43bc8d247cc0bcc4ca25d8bf89483f67acda1764a,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6195/ts_guess.xyz
rxn6198,12,0,1,rxn6198.xyz,33093f8e396602e76ef313604b268feeef1ed2821565bc856e70c33ba3760b90,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6198/ts_guess.xyz
rxn6215,15,0,1,rxn6215.xyz,0b4883eb272859814c081087135eff6642dd62f295be6898a3d922a64de64c33,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6215/ts_guess.xyz
rxn6216,15,0,1,rxn6216.xyz,9cb52ad543c3fd974e587410797bd451366555fc2fd539f083180a5ea079cd7f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6216/ts_guess.xyz
rxn6227,14,0,1,rxn6227.xyz,86c4b470d148144122f6c477dbe03edb5272a419e50bc415bb5fbb92c6c94a9c,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6227/ts_guess.xyz
rxn6246,14,0,1,rxn6246.xyz,4f6fa4e819fea1fd5ec25b346d640cc0d6da325acfc9e6bfea349593267d4692,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6246/ts_guess.xyz
rxn6253,14,0,1,rxn6253.xyz,32484c27c104599ef185a018e441e99535abdfb593cca97e637897d858a7dc46,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6253/ts_guess.xyz
rxn6272,13,0,1,rxn6272.xyz,a1f3ebd6fc9c9f6ea9d97565ad216440ff9e39b1e3bf9ffd746916b7d9bbcacb,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6272/ts_guess.xyz
rxn6281,16,0,1,rxn6281.xyz,d14f375731cc1f7bb686d87bdd369a44f3b6f0fbe919c6683e6b4dde0b06e93e,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6281/ts_guess.xyz
rxn6298,13,0,1,rxn6298.xyz,9a678802b1abcbef33fc9074a9aaae45661f94d242ecc5ab7224eeac32da3c6f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6298/ts_guess.xyz
rxn6317,14,0,1,rxn6317.xyz,b23c39ad03f017ea876230235f4a2ce10ce1f0da608558ccc02bb71920b53c8e,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6317/ts_guess.xyz
rxn6318,14,0,1,rxn6318.xyz,35a8b7fe81a3eb920d92567f7c57e3d7e8fc0f6b99cb865e29a68db722c88744,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6318/ts_guess.xyz
rxn6330,17,0,1,rxn6330.xyz,765a1f3818a133768556f653e5870fb92bcbd672546a96e2613994287f94b718,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6330/ts_guess.xyz
rxn6333,17,0,1,rxn6333.xyz,2eefc909014eeafc7edbd6ab39b4100e9fcb8b5f4e20a686e21c968d76ecb082,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6333/ts_guess.xyz
rxn6344,19,0,1,rxn6344.xyz,6ff9b8608c6c1be91ec75f58776ed39e10b63312b7fd0773d064f18a6fbc0a42,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6344/ts_guess.xyz
rxn6349,17,0,1,rxn6349.xyz,e0e0d564c77c2639aac8f679c5a2702dd0a36f7fd78596e4a4a20c954b3436af,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6349/ts_guess.xyz
rxn6357,17,0,1,rxn6357.xyz,635e0e54ea2a97c2a2ca781d7154d0821a97f6157f176e505de650b40ecf0d02,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6357/ts_guess.xyz
rxn6369,15,0,1,rxn6369.xyz,2806308805b885a8a416c55dc8388fa84c19dfac6abf1b96099f2935d7244e15,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6369/ts_guess.xyz
rxn6401,13,0,1,rxn6401.xyz,97276955ef9be8a7b147db035ebe3fbff50b5a29d99edf11101e1578a1a4712e,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6401/ts_guess.xyz
rxn6407,13,0,1,rxn6407.xyz,1faf2ac8c5ef2903b798f2634b1871512c5520e5cb60fbf77400df4e9d7ff72b,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6407/ts_guess.xyz
rxn6439,13,0,1,rxn6439.xyz,d3504f53af49e2061ff008acf7c46191ff9144e9c7c363bb0b4c3dd68b6a9600,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6439/ts_guess.xyz
rxn6441,13,0,1,rxn6441.xyz,e0f0738a289d83d46334a88db9e5f39e63aabe9b2923d25293a333c89bcd7bee,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6441/ts_guess.xyz
rxn6444,13,0,1,rxn6444.xyz,366806b355fd76250a0d007d4a12971e2843aeda73ec07f406b5e6284592d017,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6444/ts_guess.xyz
rxn6453,13,0,1,rxn6453.xyz,92757d7f30a2a5bf4f326729f3a89b28272235e3023d83669a445ee6658de184,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn6453/ts_guess.xyz
