reaction_id,atom_count,charge,multiplicity,file,sha256,source
rxn5584,14,0,1,rxn5584.xyz,034c6f6efc518c5b8b46a5a4693a490dc6e10e7ebe2b94fbcd4d80cd84b478e8,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5584/ts_guess.xyz
rxn5614,14,0,1,rxn5614.xyz,2a7195669f53239f1632bafa849a3b15b3a9bab2169fcb06ce0130c28597a991,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5614/ts_guess.xyz
rxn5615,14,0,1,rxn5615.xyz,688f33684498201fe022ec75e85ef1d3978337166de013664e193b7bb0afc8f6,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5615/ts_guess.xyz
rxn5620,14,0,1,rxn5620.xyz,26d7763bdd2961d90c64725e5065d964d9a2214fafc615dd83b226ad2a198936,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5620/ts_guess.xyz
rxn5628,17,0,1,rxn5628.xyz,3bf25dd58f2ff32bbe2a98382f5daa26d1eb8d403f9d6745e4a62b49986b2b26,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5628/ts_guess.xyz
rxn5630,17,0,1,rxn5630.xyz,37df75e38edd7f22f3f14df5192e04f804820bc934572be73851488e2d225539,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5630/ts_guess.xyz
rxn5640,19,0,1,rxn5640.xyz,03d1113e4c1cf0428c4c688adb623cad4e15da3dc307a0c3b7b944b22cee4153,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5640/ts_guess.xyz
rxn5641,19,0,1,rxn5641.xyz,aba7c50ac13779f125157eb571b15fc29fab2a9465dc67f489018f21b504ef99,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5641/ts_guess.xyz
rxn5666,12,0,1,rxn5666.xyz,5f7ee94b97806ad1bb041d84d7006ae4fedf2b481ea94760fc2060852deb704c,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5666/ts_guess.xyz
rxn5693,12,0,1,rxn5693.xyz,5db7c40fa8acf3499d3c9352078c613ad28ab784ae4ccdbaa953719a470eebd4,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5693/ts_guess.xyz
rxn5703,15,0,1,rxn5703.xyz,91b30f672992a4a45d6ab24ecbf94fb7c7eb7f165f03b596ed76528a16cf9beb,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5703/ts_guess.xyz
rxn5713,16,0,1,rxn5713.xyz,acd75b247560ed57d6354bfbc705ffda2a94c1ed7bc595cb2c95e19a3868ebc6,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5713/ts_guess.xyz
rxn5732,19,0,1,rxn5732.xyz,ce74fc024e395b3974a4ef846bdfb75472eb6e6f4e4a6918ed3c0351c80cc3b0,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5732/ts_guess.xyz
rxn5733,19,0,1,rxn5733.xyz,ce8bf516e56864e18bdca9091412529dc44e7a9e3b6be902733606189e6811f6,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5733/ts_guess.xyz
rxn5745,17,0,1,rxn5745.xyz,60499e08da2da5096795c60feb06fb08ec69f2ea6e9cb1b78e3b7c393ef543af,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5745/ts_guess.xyz
rxn5747,17,0,1,rxn5747.xyz,084cb2fd33b03ecac8c89542e776878ae4f2e11648867ae2113567c8795b2492,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5747/ts_guess.xyz
rxn5752,17,0,1,rxn5752.xyz,4af3efb1e3c1b82f5346deb3370ab7dd82c12c9bef56fb4b7e9288ae4a9cad56,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5752/ts_guess.xyz
rxn5759,16,0,1,rxn5759.xyz,df2beee97166596263ec8f80917e41ceb038be95e142a80b1c8c585d4e387ea3,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5759/ts_guess.xyz
rxn5760,16,0,1,rxn5760.xyz,9971d7d7c56786bee826fcb69f0b9ab3ec0e2afff9a5aa45a74c60cb3cb10e3a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5760/ts_guess.xyz
rxn5775,16,0,1,rxn5775.xyz,4dbec497ca2bec61124203ecf88dce485c9b8f6b288ab3bf9472c452d0d7973d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5775/ts_guess.xyz
rxn5784,16,0,1,rxn5784.xyz,02240c7926f0d641e2b4b6b2967d32e0a48daf9e4dff55aa5ea520afc4fbf25e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5784/ts_guess.xyz
rxn5803,16,0,1,rxn5803.xyz,417d47c3c357552c0e22bfd161eb00bdfb70851d04c800d73b13eef123cfcfcd,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5803/ts_guess.xyz
rxn5808,15,0,1,rxn5808.xyz,7f818df19b6c26f581c4bb357df202217ea609d0155a5b4c87d6927453368e27,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5808/ts_guess.xyz
rxn5842,14,0,1,rxn5842.xyz,cbacce5759c3708439f7d9c59f038d06c9ee77a269e48c179bf45248aaadda3d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5842/ts_guess.xyz
rxn5849,17,0,1,rxn5849.xyz,284d742a19a1230f986f030846cb948db3a917fe20ddb3edc66633281be1f134,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5849/ts_guess.xyz
rxn5896,14,0,1,rxn5896.xyz,c2dde0638b30001890bdaa424dfefcc721fd660c0167fc2d8cbdaddffc88b28d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5896/ts_guess.xyz
rxn5912,15,0,1,rxn5912.xyz,2f1cb2c2a993d78d91b77cfb327207a2790c35cd222cbc8d78283399447a04c7,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5912/ts_guess.xyz
rxn5942,19,0,1,rxn5942.xyz,74a960a9e9da422a52cd9fe96ef7346d20d7ba45553cfdd95c1bcbff8e6c6ac1,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5942/ts_guess.xyz
rxn5962,18,0,1,rxn5962.xyz,ffc689fc48bc27abdd772e358c0e89b813fc0172746042f089f0daf017475b12,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5962/ts_guess.xyz
rxn5990,9,0,1,rxn5990.xyz,d8fbb3612a3b78aeebf5f113f0bfb6cb313c08a230932329e0aa47703734cd3a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5990/ts_guess.xyz
rxn5995,13,0,1,rxn5995.xyz,e4e9b93936a38baf18008270300f315db48b39e388a4a11c8e23729ffd64c5e8,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5995/ts_guess.xyz
rxn5999,13,0,1,rxn5999.xyz,9d7de06bc39f2629a477925afa0c057d91af23080292d750000cc415de3d34ce,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5999/ts_guess.xyz
rxn6011,10,0,1,rxn6011.xyz,a2d252a002555a52f47acadb38c11df534fa31e52f7cbd6f274c400da840630f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6011/ts_guess.xyz
rxn6025,13,0,1,rxn6025.xyz,3ce17009e80dac2cb29100600bd124da3f277b49dc47127d099ee1d7b200a20e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6025/ts_guess.xyz
rxn6046,12,0,1,rxn6046.xyz,5119fa0e2eb69fa1d3986ed6a5978bef09465091d22bcc489b53ae24eca21ec9,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6046/ts_guess.xyz
rxn6051,16,0,1,rxn6051.xyz,9f0da8623eb546603085ffd240d31fac7c5576c4fe5751711eece5fda4c188dd,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6051/ts_guess.xyz
rxn6057,16,0,1,rxn6057.xyz,870098be7fa5ac2d0f2005dc9d0e32a548fc7a7507670c1c355f4b3bcf545fb0,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6057/ts_guess.xyz
rxn6066,13,0,1,rxn6066.xyz,42046b18ba40cec2c82617cbe277d097f13e3212344738a292a3a8b0c74b96fb,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6066/ts_guess.xyz
rxn6080,15,0,1,rxn6080.xyz,9cdbdd4bbd3fbf5a41d905351789af61c3b7094efd820873553c246b93b95779,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6080/ts_guess.xyz
rxn6113,19,0,1,rxn6113.xyz,8a53eed2d10456d36ef36c0f6da7eeb89702c18167cddbd3ca6fc86ca5345af1,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6113/ts_guess.xyz
rxn6115,19,0,1,rxn6115.xyz,bab7d05539d1de6add085654463e4c69713eb46f064fb4153cb3e8698ef37314,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6115/ts_guess.xyz
rxn6155,15,0,1,rxn6155.xyz,bd0a248ebb3e416dab6d06a1e6fbd33a2b51ceedcc89ef6d4deaa9b9dd2565dd,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6155/ts_guess.xyz
rxn6156,15,0,1,rxn6156.xyz,ea0071fa070d3c780e34eb758479cafb5b872852fcf55a4d136f28b37ed16cbc,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6156/ts_guess.xyz
rxn6170,15,0,1,rxn6170.xyz,67bc605ac64721cd5e150cb221d81b7971caa06c3a8ea556423c18be873d8b36,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6170/ts_guess.xyz
rxn6172,15,0,1,rxn6172.xyz,7e8c8c64da5dc0962e928499ab313b641a9926453d210c15b453ec4028227c8a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6172/ts_guess.xyz
rxn6194,12,0,1,rxn6194.xyz,e17af2a8593c0da09473fa2c108204250fcee3fd700630015a581126c0a0a983,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6194/ts_guess.xyz
rxn6195,12,0,1,rxn6195.xyz,7ccf805ed5812ed6e57c9f05579d5ed1f6d8467b66b9d4d65890ec126a98aac9,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6195/ts_guess.xyz
rxn6198,12,0,1,rxn6198.xyz,8bee7c4caf88a757391799d1609afea8ac7c02e1f2ff893b9ed2fed24d404d95,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6198/ts_guess.xyz
rxn6215,15,0,1,rxn6215.xyz,a77adb7e17b35ad718364f09cc8b945f65b706eaa243a3a0675d8a15d3c12f15,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6215/ts_guess.xyz
rxn6216,15,0,1,rxn6216.xyz,66405d210ddf7add0be5b6e145f70d0cf2e7a30e5f14672857061ddf03db070f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6216/ts_guess.xyz
rxn6227,14,0,1,rxn6227.xyz,a6e5ad0bfaee4784a906e35eb5599a37dbc7e5cb959a5d7c68b79608255ee2b9,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6227/ts_guess.xyz
rxn6246,14,0,1,rxn6246.xyz,7dabd58a9a2ad024f2df1cc779db01c2f0e2b4fcd920ca566ad903fecd62d581,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6246/ts_guess.xyz
rxn6253,14,0,1,rxn6253.xyz,8ac7efdb77d2c00b7e32219ec409bb256f1348090b87cb80c752e0133df59370,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6253/ts_guess.xyz
rxn6272,13,0,1,rxn6272.xyz,58377a2757c5f17e017a3e82d7ac3dc28e5b89e7be8f9833fd35d61a69a2e020,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6272/ts_guess.xyz
rxn6281,16,0,1,rxn6281.xyz,e2d54a9eba64e829fffccddd4f9f94105414a707f6924da69344316f64dcad2b,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6281/ts_guess.xyz
rxn6317,14,0,1,rxn6317.xyz,ab855dd8efc1886bc0db1703c9457cf05697c237b4ba10021c9437f61c584e84,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6317/ts_guess.xyz
rxn6318,14,0,1,rxn6318.xyz,781cb2dcdee8599624242c9eb02f4fef9982a700315eb896938d8d3cf7aa7566,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6318/ts_guess.xyz
rxn6330,17,0,1,rxn6330.xyz,b6ababa35914d554510792a3d23e56df6d0957a212e790255bb964e7c2669077,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6330/ts_guess.xyz
rxn6333,17,0,1,rxn6333.xyz,d032ca979c7160e63b130203e8c6fa0e27ffeff169d11882848380a3db4c578b,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6333/ts_guess.xyz
rxn6344,19,0,1,rxn6344.xyz,921aed5be8067f3bbea99e30f632c0b71b8d7e9927bdfde76018edf6ee7e1b7a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6344/ts_guess.xyz
rxn6349,17,0,1,rxn6349.xyz,681c78e874dff37a14510a6f5f78cdae67cd95c73b8339b512ed3c156cfff48a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6349/ts_guess.xyz
rxn6357,17,0,1,rxn6357.xyz,1f0057b74591e4a20593fa5e1f2622e3355fef22669f932b8eba743ea5e81a71,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6357/ts_guess.xyz
rxn6369,15,0,1,rxn6369.xyz,685d2e4d4915f3f298091ceddc2d9ac8578f542b3bbe81b1b6b29e3684f3a9cb,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6369/ts_guess.xyz
rxn6401,13,0,1,rxn6401.xyz,133ce582ef5f0ee8fc03815d4df3353cdd3da801f558503cb803ffca81a12f80,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6401/ts_guess.xyz
rxn6407,13,0,1,rxn6407.xyz,24f573e566e582c2fb1cfd45c6001c40a408ddf91f7baa30b90c5dfec36eeec3,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6407/ts_guess.xyz
rxn6439,13,0,1,rxn6439.xyz,a98ceae8a8eb4ad3227383a2d0be4bdd31e9e422b6fa9b167763801aab141125,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6439/ts_guess.xyz
rxn6441,13,0,1,rxn6441.xyz,d6ecf1453a92d33e1f9824ebd752f71a5473d3875e4101899f223fc35348505b,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6441/ts_guess.xyz
rxn6453,13,0,1,rxn6453.xyz,e54ca0039f7e95b7349ebcf0b76634106ff7e066722319e073a3f8e5928a75cb,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6453/ts_guess.xyz
rxn6511,16,0,1,rxn6511.xyz,0cc3054868c4c4d067c27d21fbaab0f5f18063f57286e0757c4a2140a3f1bdf0,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6511/ts_guess.xyz
rxn6514,10,0,1,rxn6514.xyz,6ae788f0d9e1311272f8044b38fd83a149c4bacf44e2c9f748432598b6d4c4b3,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6514/ts_guess.xyz
rxn6546,19,0,1,rxn6546.xyz,041a920b803c00953a59183fe286cc0b5d814e6790faaebab341b1c2a4d3c6e1,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6546/ts_guess.xyz
rxn6550,16,0,1,rxn6550.xyz,8944599ccc150b5cc3f7c4a3b37e5310235ce91f59575455ece6c73bc765b5df,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6550/ts_guess.xyz
rxn6553,11,0,1,rxn6553.xyz,175ef7d1664e44e1f68901c2faef93034a1ca89c8d4d3e8c7ae331838674916f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6553/ts_guess.xyz
rxn6578,14,0,1,rxn6578.xyz,1628d232ef725e27b6b0acdb6f5019c7ed85b242a1cf84f6b5ac0f471b9e167c,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6578/ts_guess.xyz
rxn6584,16,0,1,rxn6584.xyz,31e981e4867f3ab66e1ef878c014740bd3510729e8038ef8d55456da68bc0e5e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6584/ts_guess.xyz
rxn6590,15,0,1,rxn6590.xyz,c8943fe1ffba7acfe5ad0b40989abcf85efd0ef52321c24c457a8cae5010174d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6590/ts_guess.xyz
rxn6592,10,0,1,rxn6592.xyz,36e69bd84c93cefd6d6510297daa2087d893a8c2212a3277e879ea5be8e43066,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6592/ts_guess.xyz
rxn6601,13,0,1,rxn6601.xyz,27add4a793448c528006319a3dac7588c1e581ad004521bc09d1040d55257484,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6601/ts_guess.xyz
rxn6610,15,0,1,rxn6610.xyz,760cda04d39276a81695dfe36aedc9e14887fb8ca1f74c9f528bcd82cf1d0d67,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6610/ts_guess.xyz
rxn6628,15,0,1,rxn6628.xyz,186e5fc9fde121dca4168487c5ff6186a8c66236e0b23ab846620a14ddb66d15,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6628/ts_guess.xyz
rxn6629,15,0,1,rxn6629.xyz,bcb5cc4bb5465b15fcdedfefc785b186d88cc8412b412045f7c0df5d7d1448d8,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6629/ts_guess.xyz
rxn6639,13,0,1,rxn6639.xyz,8f07675b4ad180015c68228b38299cb6c14b6953d9fe67deab951004520034b0,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6639/ts_guess.xyz
rxn6644,13,0,1,rxn6644.xyz,3ba57348d06b9ac8d073eedaf256b30a76cfe9d7d142608cdf0239d93929534a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6644/ts_guess.xyz
rxn6660,15,0,1,rxn6660.xyz,e6783b09b8c1bb36eb81655c7818c5fa84ec1fcf3d2fd55ef2bffac8b7a51e5e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6660/ts_guess.xyz
rxn6665,15,0,1,rxn6665.xyz,a0abf72693a3cc49b766eb5be44d84bfc6018b27c0f78f6401eb49d81b08ca29,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6665/ts_guess.xyz
rxn6684,13,0,1,rxn6684.xyz,9c0904784e3afe8c12fcb08031be358ac9a48072fa6b2ac1ad8fcac908e912a2,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6684/ts_guess.xyz
rxn6708,14,0,1,rxn6708.xyz,447cf20dbfc2d12505d10875529ca643e85c742d4b40f4d7d13081171db79723,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6708/ts_guess.xyz
rxn6710,14,0,1,rxn6710.xyz,90b9f66ecfdf6f9ecfb85035bf00b4b679be0f9309f5ff137b853d0a83b0a854,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6710/ts_guess.xyz
rxn6712,14,0,1,rxn6712.xyz,c5461efc6003595ae9fb784b7b62ee9589e47bd57f99b7ad98b65732a9706e6a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6712/ts_guess.xyz
rxn6714,15,0,1,rxn6714.xyz,10d2b8aff9c173737e8bd8c47114056f52e497b75efb3aeb819e5f2c2d2fb5a2,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6714/ts_guess.xyz
rxn6722,15,0,1,rxn6722.xyz,72b765f3f714165cff20508c16db6ec217905ebc1f450bee4c98ac503348f249,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6722/ts_guess.xyz
rxn6731,17,0,1,rxn6731.xyz,e724adef485798e85c82f0833ab3f746674c936481d47d6932fea3ff54286d68,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6731/ts_guess.xyz
rxn6748,13,0,1,rxn6748.xyz,4a081633f21023e66b9aa533fb36fa282adabc7fae061f8d6a489f5a71789ea3,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6748/ts_guess.xyz
rxn6751,13,0,1,rxn6751.xyz,7bc1215aa309aebbf0b3c167b4c5cab8ea3baa2a1fa800a5871535395e7b6c39,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6751/ts_guess.xyz
rxn6767,12,0,1,rxn6767.xyz,305943c66915505648df21c614ce037a069d6840a9f495f2539dafd95acabc45,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6767/ts_guess.xyz
rxn6777,14,0,1,rxn6777.xyz,d9e7c0243dd25731ca54e891273e92d1ad73a5a6df6a7da4dc2df506fb051e89,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6777/ts_guess.xyz
rxn6798,15,0,1,rxn6798.xyz,72cc315fe5dea94b7a5ff18f3c225e5854465d003071d0c4150a66dc011fd2fe,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6798/ts_guess.xyz
rxn6802,15,0,1,rxn6802.xyz,04ef2cf092131d8cc4ac625f0d890f2c1be42ed12f73eccbbc25f37702de29f1,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6802/ts_guess.xyz
rxn6805,17,0,1,rxn6805.xyz,5a04e8566207f5e45dc1db9ef30e1319e1addda8238443e39e8a0c52616057e5,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6805/ts_guess.xyz
rxn6823,15,0,1,rxn6823.xyz,7c015090015ffaf4a970b21ac725fbdcec5dcc9afb9ac9a25704f6d5818401d6,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6823/ts_guess.xyz
rxn6838,15,0,1,rxn6838.xyz,132dac39f4a9cc571a7bf8d1fa63cba1035b5aa5233ce5e40efa95784f50bb49,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6838/ts_guess.xyz
rxn6857,11,0,1,rxn6857.xyz,7f43216170a19712370dcd4be98eaea2a4e6aa68acdb13b76fade7b7cbde3443,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6857/ts_guess.xyz
rxn6863,15,0,1,rxn6863.xyz,808b935b86584897b7feefb23ec55634d074addabbd70ab877ffe17d4ec390cc,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6863/ts_guess.xyz
rxn6880,15,0,1,rxn6880.xyz,ae1e2b68938b6146c2006a6d9f4942f197040c9c5111e751dafa8fb2e2e503a1,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6880/ts_guess.xyz
rxn6890,20,0,1,rxn6890.xyz,b4bb9991b96a3857c5420ce1e52d0a859812391af7cd9c3f4206e7a98991f817,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6890/ts_guess.xyz
rxn6893,12,0,1,rxn6893.xyz,ca38960e4b21715c6e7acea4fe74b2665aafb2077ddab4029ca497d50061c6e1,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6893/ts_guess.xyz
rxn6895,12,0,1,rxn6895.xyz,8590ef06e57e1a15184dee9e9bea4747983fadef569712aab32af214123effe8,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6895/ts_guess.xyz
rxn6930,11,0,1,rxn6930.xyz,77c68e4ca6a683ae5c0002ed2a2f66cf69465ab54165549e6445af6326aa1ca5,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6930/ts_guess.xyz
rxn6949,15,0,1,rxn6949.xyz,041d3211c814ae35656b4ee0985065dd300efe6aac8db0cedb3bbef2a0fcf53e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6949/ts_guess.xyz
rxn6955,9,0,1,rxn6955.xyz,bf13e9e4b565f922c4a8de6a2be6240ba7fabf377d7a757b6aeef8c7f398626e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6955/ts_guess.xyz
rxn6961,18,0,1,rxn6961.xyz,613cd8a2fd2a8c8158fe7c8ac7fa648e5285975509482e7976d8e524a313c7f7,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6961/ts_guess.xyz
rxn6983,14,0,1,rxn6983.xyz,611912a0158023e7cc4006999c01240075380f77aca765cb46d75c7b1f92b329,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6983/ts_guess.xyz
rxn6990,19,0,1,rxn6990.xyz,5d7f7d24ef94ec6ebfa17f5a0a058364916bc22fc46d8b433f20a691f5e2c25c,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn6990/ts_guess.xyz
rxn7014,14,0,1,rxn7014.xyz,e6b8ebfbad3c748d6c9f64f362503260ac4d38403410116ba39f11069a9c2153,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7014/ts_guess.xyz
rxn7016,14,0,1,rxn7016.xyz,553aad894aa2f9d3b426e5713b208e6a9d080c73f135856add70940009f70eab,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7016/ts_guess.xyz
rxn7018,14,0,1,rxn7018.xyz,36c05b00aeea4ff736365a643fc4f5a5db034834a04bd03e42972ae58918f923,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7018/ts_guess.xyz
rxn7030,15,0,1,rxn7030.xyz,93841f68e45f7603df4ce8a6b148a1a0fc8db17c585dcece2dfd02becf78d1da,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7030/ts_guess.xyz
rxn7041,16,0,1,rxn7041.xyz,e69a4dac26d70226dc22b227d3530ec0af12438ababd78d1bde9064d35c3443e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7041/ts_guess.xyz
rxn7048,16,0,1,rxn7048.xyz,37e4389220788306ee8c7ee530cb454d1f6352237aa2adafec1702f680a79f41,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7048/ts_guess.xyz
rxn7058,10,0,1,rxn7058.xyz,b37b4f99694569ff5491a5b9fb5205ae57502de2b5366a34dc7db2b19f174592,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7058/ts_guess.xyz
rxn7070,10,0,1,rxn7070.xyz,affd613b1567de4fee7285f0ffa58326681db9a10675a679dab4fced684c1b8d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7070/ts_guess.xyz
rxn7071,10,0,1,rxn7071.xyz,2b986c7b847b90dc602fe0efb5d478e424b417dd7ecc8d0375c1ca33834daf15,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7071/ts_guess.xyz
rxn7084,14,0,1,rxn7084.xyz,426a1ceff0a9fd3dc166d0fae5827f7578b4e2056907e75d80dd8d50506f5680,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7084/ts_guess.xyz
rxn7088,14,0,1,rxn7088.xyz,d292f04841d661f8fdde0b2db75f6bf5aa787d3fb0a2b3deea8522b1a5d0888e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7088/ts_guess.xyz
rxn7093,14,0,1,rxn7093.xyz,8a7776617dd5236c0493bbf45e55f82238dbb6003c026338210a973931efa774,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7093/ts_guess.xyz
rxn7108,19,0,1,rxn7108.xyz,b3d6351cc92af33f8d557a0b4f2a70c3992bfdaecd40fe3927d607e65251ea54,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7108/ts_guess.xyz
rxn7110,11,0,1,rxn7110.xyz,08d2cb1627b28a2cf69f60e0b15eee453a271f3352dfcf08ffac53299b8e158a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7110/ts_guess.xyz
rxn7130,13,0,1,rxn7130.xyz,e5bb1e8b7422b4f2f2e56646cbd1552b7ee92898ed430def44ecd338abb0d569,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7130/ts_guess.xyz
rxn7136,13,0,1,rxn7136.xyz,934b62a70507119c1db58639342b3f60bb4854a5127758eed1e7bbcaf8a0104e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7136/ts_guess.xyz
rxn7145,13,0,1,rxn7145.xyz,90fa67b9e6b3aa9e14a39ca56cecda0da938e66a6b3b02ca62e8fa231d1c004f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn7145/ts_guess.xyz
